url,name,price,currency,shop_url,shop_name,shop_location,shop_rating
https://www.etsy.com/listing/1165693461/navy-dog-tuxedo-with-sage-green-bow-tie?click_key=6d11e18b550fa0c498aa0d3d52b0db8f2e522b38%3A1165693461&click_sum=43466afa&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-84-2&sts=1,Navy dog tuxedo with sage green bow tie Dog wedding tuxedo Formal dog suit English bulldog bespoke tuxedo Birthday dog suit Custom dog tux,89.99,$,https://www.etsy.com/shop/AnnaHappydog?ref=l2-about-shopname,AnnaHappydog,"Kyiv, Ukraine",5 out of 5 stars
https://www.etsy.com/listing/929056302/dog-cardigan-or-coat-hand-knitted-made?click_key=7b63c70543e92982c938e1e8a1c101308807089a%3A929056302&click_sum=1cfcd8a4&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-84-3,Dog Cardigan or Coat - Hand Knitted - Made to Order - Jack Russell size and smaller - Lots of Colours,21.62,$,https://www.etsy.com/shop/CurraleighCrafts?ref=l2-about-shopname,CurraleighCrafts,"Cork, Ireland",5 out of 5 stars
https://www.etsy.com/listing/1068754427/dogs-shirt-pattern-pdf-big-dog-clothes?click_key=2a2abac2b028f1d994b3ad9d41d96291edf0e0fd%3A1068754427&click_sum=197e945e&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-84-4,"Dogs Shirt Pattern PDF, Big Dog Clothes Pattern, Dog Jacket Sewing Pattern,Dog Blouse Pattern,Pets Clothes Sewing Pattern,Large Dogs Clothes",3.00,$,https://www.etsy.com/shop/Palindromi?ref=l2-about-shopname,Palindromi,"Sofia, Bulgaria",5 out of 5 stars
https://www.etsy.com/listing/752739838/kotomoda-cat-wear-turtleneck-brown-cage?click_key=d8961669547d67563c0129d3cf30c4433bd7dbd5%3A752739838&click_sum=7e1fbb47&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-84-5,Kotomoda CAT WEAR Turtleneck Brown Cage,27.29,$,https://www.etsy.com/shop/KotomodaCATWEAR?ref=l2-about-shopname,KotomodaCATWEAR,"Budapest, Hungary",5 out of 5 stars
https://www.etsy.com/listing/1078105120/fur-jacket-for-dogs-dog-vest-for-all?click_key=c12f6049fc8ac70c02a1c2667bb9933af6f1003e%3A1078105120&click_sum=55ec7bb9&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-84-6,"Fur Jacket For Dogs, Dog Vest For All Sizes, Vest For Dogs, Cozy Dog Vest Made of Artificial Fur, Eco Fur Vest for Dogs",30.00,$,https://www.etsy.com/shop/FamilyDogShop?ref=l2-about-shopname,FamilyDogShop,"Kyiv, Ukraine",5 out of 5 stars
https://www.etsy.com/listing/1305681568/fluffy-rainbow-crochet-sweater-for-tiny?click_key=2ea064db36186848f1dded66616c6f458eed03a9%3A1305681568&click_sum=0e533343&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-84-7&cns=1,Fluffy Rainbow Crochet sweater for tiny dog xxs xs m size chihuahua shihtzu yorkie small breed dogs cats,25.06,$,https://www.etsy.com/shop/MixedCrochetBoutique?ref=l2-about-shopname,MixedCrochetBoutique,"Clacton-on-Sea, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1312923968/rufusn-team-dog-jacket-for-large-dogs?click_key=e40625a3df581f837a8bb23886586a8334644c20%3A1312923968&click_sum=5c0ccfa3&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-84-8&frs=1,"Rufusn Team dog jacket for large dogs autumn in winter nice warm vest, jacket, coat, waterproof for dogs",65.45,$,https://www.etsy.com/shop/RufusnTeam?ref=l2-about-shopname,RufusnTeam,"Hofheim, Germany",4.5 out of 5 stars
https://www.etsy.com/listing/1240956035/cotton-snood-for-dogs-cockers-spaniel?click_key=14e588cb52f8496797d2d240e7a924288de6cbf1%3A1240956035&click_sum=57a7478d&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-85-1&cns=1&sts=1,"Cotton snood for dogs, cockers spaniel snood, Japanes food dog snood, Summer snood for spaniel, cavalier king snood, dog ears muffs",15.28,$,https://www.etsy.com/shop/Baubababoutique?ref=l2-about-shopname,Baubababoutique,,5 out of 5 stars
https://www.etsy.com/listing/930119964/largexl-dog-t-shirt-sewing-pattern-big?click_key=8792c534f71c9005b00801e50f3b80c543555b34%3A930119964&click_sum=401f67ab&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-85-2,"Large(xl) Dog T-shirt Sewing Pattern, Big Dog Clothes Sewing, Dog Sweater Pattern, Blouse Dog PDF, Clothes Pet, Top Dog PDF, Blouse Dog",3.00,$,https://www.etsy.com/shop/Palindromi?ref=l2-about-shopname,Palindromi,"Sofia, Bulgaria",5 out of 5 stars
https://www.etsy.com/listing/1152532297/32cm-length-fat-neck-dog-unisex-sweater?click_key=41380a3f756c1531f331cf4398b6bd5b8dae8e74%3A1152532297&click_sum=1e6589a7&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-85-3&pro=1,32cm length fat neck dog unisex sweater. Handmade from LUXURY 100% angora. Ready to ship.,33.14,$,https://www.etsy.com/shop/becauseofcrochet?ref=l2-about-shopname,becauseofcrochet,"Fubine, Italy",5 out of 5 stars
https://www.etsy.com/listing/1171409372/dog-human-matching-raincoat-best-friend?click_key=b0336fdb5cda4ac3a0a207f33b6c1ce30db64a7b%3A1171409372&click_sum=0e5f5c9b&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-85-4&pro=1&frs=1,"Dog & Human Matching Raincoat, Best Friend Dog Raincoat, My Dog is My Bestie, Best Friend Gift, Dog Lover Gift",126.51,$,https://www.etsy.com/shop/brunosociety?ref=l2-about-shopname,brunosociety,,5 out of 5 stars
https://www.etsy.com/listing/552552892/xxs-xs-s-m-l-xl-green-rose-pink-dog-cat?click_key=71c56f1bed26561abe205d71942ddd3fa1bbb88d%3A552552892&click_sum=52b898ee&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-85-5&sts=1,XXS xs s m l xl Green Rose Pink Dog  Cat  Sweater Knit Dog Coat Knit Petwear Dog Pullover Chihuahua Teacup,17.80,$,https://www.etsy.com/shop/PoshDogBoutique?ref=l2-about-shopname,PoshDogBoutique,Bulgaria,4.5 out of 5 stars
https://www.etsy.com/listing/1201577518/new-warm-dog-house-comfortable-print?click_key=9f0d9fe96980460cd52e0dd811ddd5d95a347e24%3A1201577518&click_sum=e80b4490&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-85-6&frs=1,New Warm Dog House Comfortable Print Stars Kennel Mat For Pet Puppy Top Quality,34.93,$,https://www.etsy.com/shop/thedoogoshop?ref=l2-about-shopname,thedoogoshop,,4.5 out of 5 stars
https://www.etsy.com/listing/544660246/rudolph-dog-jumper?click_key=b433a920eb842239087e75fe912213a50bcf9628%3A544660246&click_sum=bd8025f9&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-85-7,Rudolph Dog Jumper,12.53,$,https://www.etsy.com/shop/JBSKRAFTS?ref=l2-about-shopname,JBSKRAFTS,"Yeovil, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1087636633/brown-tweed-herringbone-wedding-tux?click_key=cad8b78ea5d9f3e69e46be5cbaf2b603f9e52831%3A1087636633&click_sum=0f18886e&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-85-8,"Brown tweed herringbone wedding tux harness, wedding suit, wedding tuxedo, dog outfit",81.44,$,https://www.etsy.com/shop/LuckyPupdesign?ref=l2-about-shopname,LuckyPupdesign,"Bristol, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/675208093/dog-jumpers?click_key=f00e2565fe0e4996b2fabe280c66d011682992fa%3A675208093&click_sum=a9f85e1d&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-86-1,Dog Jumpers,25.06,$,https://www.etsy.com/shop/KnittedToPawfection?ref=l2-about-shopname,KnittedToPawfection,,5 out of 5 stars
https://www.etsy.com/listing/1003228808/dog-harness-fleece-lined-with-matching?click_key=9fc7125a72f28d7353b66830007ab2ba29a54f19%3A1003228808&click_sum=fbdee2e4&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-86-2&sts=1,"Dog Harness - Fleece Lined with Matching Lead options - Camouflage, Army, Khaki, Green",13.77,$,https://www.etsy.com/shop/RhapsodyRugs?ref=l2-about-shopname,RhapsodyRugs,"Llanelli, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1269183231/tiered-lace-christmas-tutu-dog-dress?click_key=94ff377d8547d7afb62964180cfc155ada33eae4%3A1269183231&click_sum=7fece428&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-86-3&frs=1,"Tiered Lace Christmas Tutu Dog Dress decorated with snowflakes, christmas bowknot and bells | Christmas dress for small girl dog",75.18,$,https://www.etsy.com/shop/BespokeTails?ref=l2-about-shopname,BespokeTails,"London, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1309968169/hotdog-maude-navy-dog-jumper?click_key=3e34c36fa9ee1d94c6588023380dc59845007b3a%3A1309968169&click_sum=3a1148ac&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-86-4,Hotdog Maude Navy Dog Jumper,37.58,$,https://www.etsy.com/shop/HotdogPetwear?ref=l2-about-shopname,HotdogPetwear,"London, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/586405839/petiro-blu-blu-fleece-snood-for-dog-cat?click_key=0a6952459eac8eefba0e272ce8d6fb0d78eeb22a%3A586405839&click_sum=dcfb9d6f&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-86-5,"PETiRO ""BLU BLU"" fleece snood for dog |cat neckwear. Cowl neck warmer.",8.73,$,https://www.etsy.com/shop/Petiro?ref=l2-about-shopname,Petiro,"Marburg, Germany",5 out of 5 stars
https://www.etsy.com/listing/1027785412/yorkshire-terrier-kids-shirt-dog-youth?click_key=bbfb7be0df540ffda38b098cdafc22c0d8dd9e73%3A1027785412&click_sum=c4001263&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-86-6&pro=1&frs=1,"Yorkshire Terrier Kids Shirt, Dog Youth Shirt, Yorkie Lover Gift, Infant, Hoodie",24.00,$,https://www.etsy.com/shop/MyFingerMyNose?ref=l2-about-shopname,MyFingerMyNose,Cyprus,5 out of 5 stars
https://www.etsy.com/listing/1199404745/hemp-rope-natural-dog-ball?click_key=ad2b0fd64969498b8b2e8a5c74a2241bae51da39%3A1199404745&click_sum=9be93be2&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-86-7,Hemp Rope Natural  Dog Ball,10.01,$,https://www.etsy.com/shop/PetLondon?ref=l2-about-shopname,PetLondon,"London, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1004439972/dog-clothes-sweater-with-arana-wool?click_key=c458dc9fd7ab407a9e519e63767005898b00c560%3A1004439972&click_sum=b09cda30&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-86-8&sts=1,"Dog clothes sweater with arana wool alpaca, jumper winter warm wool alpaca, wool winter clothes for dachshund",29.00,$,https://www.etsy.com/shop/dachshundknits?ref=l2-about-shopname,dachshundknits,"Kyiv, Ukraine",5 out of 5 stars
https://www.etsy.com/listing/1275937942/orange-crochet-jumpersweater-with?click_key=e847175604eacc100196ab91ee2acbba8cdfc9b4%3A1275937942&click_sum=a114da1e&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-87-1&cns=1,Orange Crochet jumper/sweater with sleeves and harness hole for tiny dog xxs xs m size chihuahua shihtzu yorkie small breed dogs cats,18.78,$,https://www.etsy.com/shop/MixedCrochetBoutique?ref=l2-about-shopname,MixedCrochetBoutique,"Clacton-on-Sea, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1148546486/raincoat-for-your-dog?click_key=06af35c09fcc36d4898f62b4e07b641b119d7709%3A1148546486&click_sum=fa582059&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-87-2,Raincoat for your dog,20.05,$,https://www.etsy.com/shop/happysausage?ref=l2-about-shopname,happysausage,"Nottingham, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/789903173/navy-blue-dog-tuxedo-tailor-made?click_key=7ba514cca084080469644547b9446ff9734b4bab%3A789903173&click_sum=306927a6&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-87-3&frs=1&sts=1,"Navy Blue Dog Tuxedo, Tailor-made DogTuxedo, Dog Suit, Dog Wedding Attire, Two Piece Tuxedo",153.82,$,https://www.etsy.com/shop/WeddingDogsAtelier?ref=l2-about-shopname,WeddingDogsAtelier,"Barcelona, Spain",5 out of 5 stars
https://www.etsy.com/listing/981688902/mobile-indoor-doghouse-doghouse-color?click_key=efda4aae1a8c0856ace4f0f3dbf6d6969fd77d3d%3A981688902&click_sum=ca80e3f5&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-87-4,mobile indoor doghouse / doghouse --- color black outside / gray inside---,326.42,$,https://www.etsy.com/shop/doggyscastle?ref=l2-about-shopname,doggyscastle,,
https://www.etsy.com/listing/1166803171/ladybug-dog-sweater-small-dog-clothes?click_key=fe7f2840361912025ef5ec2f1f59aef4b97f7bc0%3A1166803171&click_sum=f08f5d46&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-87-5,Ladybug Dog Sweater Small Dog Clothes - Teacup Dog Clothes - Puppy Sweater Large Dog Sweater Small Dog Costume,27.00,$,https://www.etsy.com/shop/CleverTail?ref=l2-about-shopname,CleverTail,,5 out of 5 stars
https://www.etsy.com/listing/1095547801/chihuahua-fleece-hat-dog-snood-dog-hat?click_key=4f633e6cc13d16cbcf71e25fef5b0079db73045b%3A1095547801&click_sum=d1b8bf9d&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-87-6,"Chihuahua fleece hat, Dog snood, Dog hat, Winter pet hat, Brown dog hat",10.50,$,https://www.etsy.com/shop/MimiPetFashion?ref=l2-about-shopname,MimiPetFashion,"Mykolayiv, Ukraine",5 out of 5 stars
https://www.etsy.com/listing/1104703948/pretty-little-paws-handmade-christmas?click_key=2fdc8a9b6dd7eca03989f601723980cb727cdf08%3A1104703948&click_sum=2e0a807f&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-87-7,Pretty Little Paws - Handmade Christmas Red Festive Chihuahua Dog Dress Clothing,16.29,$,https://www.etsy.com/shop/PrettyLittlePawsShop?ref=l2-about-shopname,PrettyLittlePawsShop,"Nottingham, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1101871508/personalised-dog-backpack-dog-bone?click_key=a658fa6f188e7b9adddf950cda39f285716c9b88%3A1101871508&click_sum=1aa0173b&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-87-8,"Personalised Dog Backpack, Dog Bone Rucksack, Puppy Gift, Dog Carrier Bag, Dog Gift, Dog Storage, Dog Mama",20.04,$,https://www.etsy.com/shop/FoilinLoveGifts?ref=l2-about-shopname,FoilinLoveGifts,"London, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/636102957/french-bulldog-bow-tie-french-bulldog?click_key=481599f10d593038e57a0a2e5b4c3d7a000b6838%3A636102957&click_sum=9c7d86c0&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-88-1&pro=1&sts=1,French Bulldog bow tie. French Bulldog lovers bow tie.  Dog lovers gift. Orange bow tie. Birthday gift. Gift for French Bulldog lovers.,17.47,$,https://www.etsy.com/shop/PeacockBowTies?ref=l2-about-shopname,PeacockBowTies,"Belgrade, Serbia",5 out of 5 stars
https://www.etsy.com/listing/1158109295/rocket-dog-shoes-vintage-style-shoes-red?click_key=f97f75dc6d500c4dc8323747cccb0f0c9e83a5d7%3A1158109295&click_sum=879d2565&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-88-2&frs=1&cns=1,"Rocket Dog shoes, vintage style shoes, red gingham shoes, unworn shoes",50.12,$,https://www.etsy.com/shop/RaggyWorld?ref=l2-about-shopname,RaggyWorld,"Shrewsbury, United Kingdom",4.5 out of 5 stars
https://www.etsy.com/listing/1182442684/nervous-dog-bandana?click_key=efa7078d72915ef50a17ce17de2cc20cfd5e21ef%3A1182442684&click_sum=c3f08151&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-88-3,Nervous Dog Bandana,17.53,$,https://www.etsy.com/shop/CocoLocoBoutique?ref=l2-about-shopname,CocoLocoBoutique,"Swansea, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1312478405/waterproof-dog-jacket-with-hood-all-dog?click_key=d9810c8155069741d47fcd96ac00c6b5482de3eb%3A1312478405&click_sum=b8273976&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-88-4&pro=1&frs=1,Waterproof dog jacket with hood all dog sizes (6 color variants),29.38,$,https://www.etsy.com/shop/truelovefordogs?ref=l2-about-shopname,truelovefordogs,"Berlin, Germany",4.5 out of 5 stars
https://www.etsy.com/listing/1160453278/simply-sage-polka-dot?click_key=312b77d7d92bddc8159c3c56d80a27fb6d032c43%3A1160453278&click_sum=a5cc499e&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-88-5,Simply Sage Polka Dot (sage/olive/green/khaki) Dog Harness/Collar/Lead/Poo Bag Holder/Sailor Bow/Set With Metal Buckles,8.77,$,https://www.etsy.com/shop/PeoniesPets?ref=l2-about-shopname,PeoniesPets,,4.5 out of 5 stars
https://www.etsy.com/listing/860937656/pink-llama-4-way-stretchy-t-shirt-for?click_key=4b6f62b95cf4203403076c950d00bce3a893be35%3A860937656&click_sum=7a08853c&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-88-6&cns=1,Pink Llama 4 Way Stretchy T-Shirt for Sphynx Cat - Cat/Small Dog Clothes,17.54,$,https://www.etsy.com/shop/Sphynxclothes?ref=l2-about-shopname,Sphynxclothes,"Sheerness, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/909608867/dog-househouse-for-cat-and-dogpet?click_key=6acafccc769a0619080bd84b69c3b2b278afa0de%3A909608867&click_sum=98802f4d&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-88-7,"Dog house,house for cat and dog,Pet house,Dog Furniture, Small Animal house, Design For Animal, Dog and cat Couch, Hundebett, Haustiermöbel",131.00,$,https://www.etsy.com/shop/Evenfrog?ref=l2-about-shopname,Evenfrog,Poland,5 out of 5 stars
https://www.etsy.com/listing/1327722235/checked-winter-coat-dog-pet-winter-coat?click_key=ccb3b6ee7e93b9f9314cec588f780fe8832a2e67%3A1327722235&click_sum=719a6cdb&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-88-8,Checked Winter Coat Dog Pet Winter Coat with D Ring Red Blue Cosy Autumn Spring Warm Padded Velcro,13.77,$,https://www.etsy.com/shop/PopsAndCoco?ref=l2-about-shopname,PopsAndCoco,"Maidstone, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/1078020987/mobile-dog-gear-weekender-pet-travel?click_key=296af26b181f09d0a74d64365ad6d068268ff765%3A1078020987&click_sum=68cf70ba&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-89-1,"Mobile Dog Gear Weekender Pet Travel BackPack - For Dogs, Cats, Kittens, Puppies - Dog Walking Essentials",62.64,$,https://www.etsy.com/shop/LordsandLabradors?ref=l2-about-shopname,LordsandLabradors,"Spilsby, United Kingdom",5 out of 5 stars
https://www.etsy.com/listing/958156167/boho-dog-sweater-in-alpaca-knit?click_key=a66eef98f1f88ea9eab77a785e9f76fa667c8706%3A958156167&click_sum=0a2a7a60&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=dog+sweater&ref=search_in_grid-89-2&frs=1&sts=1,"Boho dog sweater in alpaca, Knit chihuahua coat, Alpaca coat for small dog or puppy with crochet flowers, Teacup dog sweater, Gift for pets",39.00,$,https://www.etsy.com/shop/nerina52?ref=l2-about-shopname,nerina52,"Venice, Italy",5 out of 5 stars
